0,2021-04-01,0:37:00,0.39,low
1,2021-04-01,6:08:00,0.91,high
2,2021-04-01,12:56:00,0.22,low
3,2021-04-01,19:06:00,0.99,high
4,2021-04-02,1:21:00,0.42,low
5,2021-04-02,6:47:00,0.93,high
6,2021-04-02,13:41:00,0.19,low
7,2021-04-02,19:57:00,1,high
8,2021-04-03,2:04:00,0.44,low
9,2021-04-03,7:27:00,0.95,high
10,2021-04-03,14:26:00,0.19,low
11,2021-04-03,20:49:00,0.99,high
12,2021-04-04,2:45:00,0.46,low
13,2021-04-04,7:09:00,0.95,high
14,2021-04-04,14:10:00,0.2,low
15,2021-04-04,20:39:00,0.96,high
16,2021-04-05,2:26:00,0.48,low
17,2021-04-05,7:53:00,0.94,high
18,2021-04-05,14:53:00,0.22,low
19,2021-04-05,21:31:00,0.93,high
20,2021-04-06,3:09:00,0.49,low
21,2021-04-06,8:41:00,0.91,high
22,2021-04-06,15:37:00,0.24,low
23,2021-04-06,22:22:00,0.9,high
24,2021-04-07,3:57:00,0.5,low
25,2021-04-07,9:35:00,0.87,high
26,2021-04-07,16:25:00,0.28,low
27,2021-04-07,23:17:00,0.87,high
28,2021-04-08,4:55:00,0.51,low
29,2021-04-08,10:38:00,0.82,high
30,2021-04-08,17:21:00,0.31,low
31,2021-04-09,0:16:00,0.85,high
32,2021-04-09,6:19:00,0.49,low
33,2021-04-09,11:55:00,0.78,high
34,2021-04-09,18:35:00,0.35,low
35,2021-04-10,1:20:00,0.84,high
36,2021-04-10,7:52:00,0.45,low
37,2021-04-10,13:28:00,0.77,high
38,2021-04-10,20:00:00,0.38,low
39,2021-04-11,2:19:00,0.84,high
40,2021-04-11,9:00:00,0.39,low
41,2021-04-11,14:46:00,0.8,high
42,2021-04-11,21:16:00,0.39,low
43,2021-04-12,3:08:00,0.84,high
44,2021-04-12,9:50:00,0.34,low
45,2021-04-12,15:47:00,0.85,high
46,2021-04-12,22:11:00,0.4,low
47,2021-04-13,3:50:00,0.85,high
48,2021-04-13,10:29:00,0.3,low
49,2021-04-13,16:36:00,0.89,high
50,2021-04-13,22:55:00,0.42,low
51,2021-04-14,4:24:00,0.86,high
52,2021-04-14,11:03:00,0.28,low
53,2021-04-14,17:21:00,0.93,high
54,2021-04-14,23:33:00,0.44,low
55,2021-04-15,4:54:00,0.87,high
56,2021-04-15,11:34:00,0.27,low
57,2021-04-15,18:00:00,0.96,high
58,2021-04-16,0:06:00,0.46,low
59,2021-04-16,5:22:00,0.88,high
60,2021-04-16,12:06:00,0.26,low
61,2021-04-16,18:36:00,0.97,high
62,2021-04-17,0:37:00,0.47,low
63,2021-04-17,5:51:00,0.9,high
64,2021-04-17,12:39:00,0.26,low
65,2021-04-17,19:12:00,0.97,high
66,2021-04-18,1:07:00,0.49,low
67,2021-04-18,6:21:00,0.91,high
68,2021-04-18,13:14:00,0.26,low
69,2021-04-18,19:47:00,0.96,high
70,2021-04-19,1:37:00,0.5,low
71,2021-04-19,6:53:00,0.9,high
72,2021-04-19,13:49:00,0.26,low
73,2021-04-19,20:21:00,0.95,high
74,2021-04-20,2:08:00,0.52,low
75,2021-04-20,7:27:00,0.89,high
76,2021-04-20,14:23:00,0.27,low
77,2021-04-20,20:58:00,0.93,high
78,2021-04-21,2:41:00,0.53,low
79,2021-04-21,8:03:00,0.87,high
80,2021-04-21,14:58:00,0.27,low
81,2021-04-21,21:37:00,0.9,high
82,2021-04-22,3:21:00,0.53,low
83,2021-04-22,8:45:00,0.85,high
84,2021-04-22,15:37:00,0.29,low
85,2021-04-22,22:22:00,0.88,high
86,2021-04-23,4:09:00,0.53,low
87,2021-04-23,9:41:00,0.82,high
88,2021-04-23,16:24:00,0.32,low
89,2021-04-23,23:14:00,0.86,high
90,2021-04-24,5:11:00,0.51,low
91,2021-04-24,10:54:00,0.8,high
92,2021-04-24,17:26:00,0.36,low
93,2021-04-25,0:10:00,0.86,high
94,2021-04-25,6:25:00,0.46,low
95,2021-04-25,12:21:00,0.81,high
96,2021-04-25,18:43:00,0.41,low
97,2021-04-26,1:06:00,0.86,high
98,2021-04-26,7:37:00,0.4,low
99,2021-04-26,13:50:00,0.85,high
100,2021-04-26,20:03:00,0.45,low
101,2021-04-27,2:01:00,0.87,high
102,2021-04-27,8:43:00,0.32,low
103,2021-04-27,15:08:00,0.92,high
104,2021-04-27,21:21:00,0.48,low
105,2021-04-28,2:51:00,0.9,high
106,2021-04-28,9:42:00,0.26,low
107,2021-04-28,16:12:00,0.98,high
108,2021-04-28,22:28:00,0.5,low
109,2021-04-29,3:37:00,0.92,high
110,2021-04-29,10:36:00,0.22,low
111,2021-04-29,17:08:00,1.02,high
112,2021-04-29,23:19:00,0.52,low
113,2021-04-30,4:22:00,0.95,high
114,2021-04-30,11:27:00,0.2,low
115,2021-04-30,18:01:00,1.05,high
116,2021-05-01,0:05:00,0.52,low
117,2021-05-01,5:08:00,0.97,high
118,2021-05-01,12:15:00,0.2,low
119,2021-05-01,18:51:00,1.05,high
120,2021-05-02,0:49:00,0.52,low
121,2021-05-02,5:56:00,0.98,high
122,2021-05-02,13:00:00,0.21,low
123,2021-05-02,19:39:00,1.04,high
124,2021-05-03,1:32:00,0.52,low
125,2021-05-03,6:46:00,0.97,high
126,2021-05-03,13:45:00,0.23,low
127,2021-05-03,20:25:00,1.01,high
128,2021-05-04,2:15:00,0.51,low
129,2021-05-04,7:37:00,0.94,high
130,2021-05-04,14:27:00,0.27,low
131,2021-05-04,21:10:00,0.98,high
132,2021-05-05,3:01:00,0.51,low
133,2021-05-05,8:32:00,0.9,high
134,2021-05-05,15:10:00,0.3,low
135,2021-05-05,21:53:00,0.95,high
136,2021-05-06,3:51:00,0.5,low
137,2021-05-06,9:30:00,0.86,high
138,2021-05-06,15:54:00,0.35,low
139,2021-05-06,22:39:00,0.93,high
140,2021-05-07,4:53:00,0.49,low
141,2021-05-07,10:37:00,0.81,high
142,2021-05-07,16:45:00,0.4,low
143,2021-05-07,23:28:00,0.9,high
144,2021-05-08,6:12:00,0.46,low
145,2021-05-08,11:57:00,0.79,high
146,2021-05-08,17:53:00,0.46,low
147,2021-05-09,0:22:00,0.89,high
148,2021-05-09,7:22:00,0.42,low
149,2021-05-09,13:24:00,0.81,high
150,2021-05-09,19:21:00,0.5,low
151,2021-05-10,1:19:00,0.87,high
152,2021-05-10,8:20:00,0.37,low
153,2021-05-10,14:36:00,0.85,high
154,2021-05-10,20:43:00,0.52,low
155,2021-05-11,2:09:00,0.87,high
156,2021-05-11,9:06:00,0.33,low
157,2021-05-11,15:34:00,0.91,high
158,2021-05-11,21:43:00,0.53,low
159,2021-05-12,2:52:00,0.87,high
160,2021-05-12,9:45:00,0.3,low
161,2021-05-12,16:23:00,0.96,high
162,2021-05-12,22:29:00,0.54,low
163,2021-05-13,3:28:00,0.88,high
164,2021-05-13,10:21:00,0.28,low
165,2021-05-13,17:06:00,1,high
166,2021-05-13,23:08:00,0.55,low
167,2021-05-14,4:01:00,0.89,high
168,2021-05-14,10:55:00,0.27,low
169,2021-05-14,17:46:00,1.02,high
170,2021-05-14,23:43:00,0.55,low
171,2021-05-15,4:34:00,0.91,high
172,2021-05-15,11:31:00,0.27,low
173,2021-05-15,18:22:00,1.03,high
174,2021-05-16,0:16:00,0.55,low
175,2021-05-16,5:08:00,0.92,high
176,2021-05-16,12:07:00,0.27,low
177,2021-05-16,18:57:00,1.02,high
178,2021-05-17,0:48:00,0.55,low
179,2021-05-17,5:45:00,0.92,high
180,2021-05-17,12:43:00,0.28,low
181,2021-05-17,19:30:00,1.01,high
182,2021-05-18,1:20:00,0.56,low
183,2021-05-18,6:21:00,0.91,high
184,2021-05-18,13:18:00,0.29,low
185,2021-05-18,20:02:00,0.99,high
186,2021-05-19,1:51:00,0.56,low
187,2021-05-19,7:00:00,0.9,high
188,2021-05-19,13:51:00,0.3,low
189,2021-05-19,20:34:00,0.98,high
190,2021-05-20,2:26:00,0.55,low
191,2021-05-20,7:42:00,0.88,high
192,2021-05-20,14:25:00,0.32,low
193,2021-05-20,21:08:00,0.96,high
194,2021-05-21,3:06:00,0.53,low
195,2021-05-21,8:33:00,0.86,high
196,2021-05-21,15:03:00,0.34,low
197,2021-05-21,21:47:00,0.95,high
198,2021-05-22,3:55:00,0.51,low
199,2021-05-22,9:36:00,0.85,high
200,2021-05-22,15:50:00,0.39,low
201,2021-05-22,22:30:00,0.94,high
202,2021-05-23,4:54:00,0.46,low
203,2021-05-23,10:51:00,0.84,high
204,2021-05-23,16:48:00,0.45,low
205,2021-05-23,23:18:00,0.93,high
206,2021-05-24,6:01:00,0.4,low
207,2021-05-24,12:14:00,0.86,high
208,2021-05-24,18:02:00,0.52,low
209,2021-05-25,0:10:00,0.93,high
210,2021-05-25,7:08:00,0.34,low
211,2021-05-25,13:43:00,0.91,high
212,2021-05-25,19:22:00,0.58,low
213,2021-05-26,1:05:00,0.94,high
214,2021-05-26,8:11:00,0.27,low
215,2021-05-26,15:00:00,0.97,high
216,2021-05-26,20:46:00,0.61,low
217,2021-05-27,1:59:00,0.95,high
218,2021-05-27,9:11:00,0.23,low
219,2021-05-27,16:05:00,1.03,high
220,2021-05-27,22:04:00,0.61,low
221,2021-05-28,2:51:00,0.97,high
222,2021-05-28,10:08:00,0.21,low
223,2021-05-28,17:02:00,1.06,high
224,2021-05-28,22:59:00,0.61,low
225,2021-05-29,3:44:00,0.98,high
226,2021-05-29,11:02:00,0.21,low
227,2021-05-29,17:53:00,1.07,high
228,2021-05-29,23:48:00,0.59,low
229,2021-05-30,4:37:00,0.99,high
230,2021-05-30,11:51:00,0.22,low
231,2021-05-30,18:40:00,1.07,high
232,2021-05-31,0:34:00,0.56,low
233,2021-05-31,5:34:00,0.99,high
234,2021-05-31,12:36:00,0.24,low
235,2021-05-31,19:23:00,1.06,high
236,2021-06-01,1:19:00,0.54,low
237,2021-06-01,6:31:00,0.97,high
238,2021-06-01,13:21:00,0.28,low
239,2021-06-01,20:04:00,1.04,high
240,2021-06-02,2:05:00,0.52,low
241,2021-06-02,7:28:00,0.93,high
242,2021-06-02,14:03:00,0.32,low
243,2021-06-02,20:43:00,1.02,high
244,2021-06-03,2:51:00,0.5,low
245,2021-06-03,8:25:00,0.89,high
246,2021-06-03,14:43:00,0.36,low
247,2021-06-03,21:21:00,1,high
248,2021-06-04,3:43:00,0.48,low
249,2021-06-04,9:23:00,0.85,high
250,2021-06-04,15:24:00,0.41,low
251,2021-06-04,22:01:00,0.98,high
252,2021-06-05,4:41:00,0.46,low
253,2021-06-05,10:28:00,0.82,high
254,2021-06-05,16:10:00,0.47,low
255,2021-06-05,22:41:00,0.95,high
256,2021-06-06,5:44:00,0.43,low
257,2021-06-06,11:45:00,0.82,high
258,2021-06-06,17:06:00,0.53,low
259,2021-06-06,23:25:00,0.93,high
260,2021-06-07,6:40:00,0.39,low
261,2021-06-07,13:06:00,0.84,high
262,2021-06-07,18:26:00,0.59,low
263,2021-06-08,0:12:00,0.91,high
264,2021-06-08,7:31:00,0.35,low
265,2021-06-08,14:15:00,0.89,high
266,2021-06-08,19:53:00,0.63,low
267,2021-06-09,0:59:00,0.89,high
268,2021-06-09,8:17:00,0.32,low
269,2021-06-09,15:13:00,0.94,high
270,2021-06-09,21:05:00,0.63,low
271,2021-06-10,1:45:00,0.88,high
272,2021-06-10,8:59:00,0.29,low
273,2021-06-10,16:04:00,0.99,high
274,2021-06-10,21:58:00,0.63,low
275,2021-06-11,2:29:00,0.89,high
276,2021-06-11,9:40:00,0.27,low
277,2021-06-11,16:49:00,1.02,high
278,2021-06-11,22:41:00,0.62,low
279,2021-06-12,3:11:00,0.9,high
280,2021-06-12,10:21:00,0.26,low
281,2021-06-12,17:29:00,1.04,high
282,2021-06-12,23:20:00,0.6,low
283,2021-06-13,3:54:00,0.91,high
284,2021-06-13,11:01:00,0.27,low
285,2021-06-13,18:06:00,1.04,high
286,2021-06-13,23:55:00,0.59,low
287,2021-06-14,4:36:00,0.92,high
288,2021-06-14,11:40:00,0.28,low
289,2021-06-14,18:39:00,1.03,high
290,2021-06-15,0:29:00,0.58,low
291,2021-06-15,5:18:00,0.92,high
292,2021-06-15,12:17:00,0.29,low
293,2021-06-15,19:10:00,1.02,high
294,2021-06-16,1:03:00,0.57,low
295,2021-06-16,6:01:00,0.91,high
296,2021-06-16,12:51:00,0.31,low
297,2021-06-16,19:39:00,1.01,high
298,2021-06-17,1:38:00,0.55,low
299,2021-06-17,6:47:00,0.9,high
300,2021-06-17,13:24:00,0.32,low
301,2021-06-17,20:08:00,1,high
302,2021-06-18,2:16:00,0.53,low
303,2021-06-18,7:38:00,0.88,high
304,2021-06-18,13:59:00,0.35,low
305,2021-06-18,20:40:00,1,high
306,2021-06-19,2:57:00,0.49,low
307,2021-06-19,8:35:00,0.88,high
308,2021-06-19,14:38:00,0.39,low
309,2021-06-19,21:14:00,1,high
310,2021-06-20,3:44:00,0.45,low
311,2021-06-20,9:36:00,0.87,high
312,2021-06-20,15:23:00,0.45,low
313,2021-06-20,21:51:00,0.99,high
314,2021-06-21,4:37:00,0.4,low
315,2021-06-21,10:45:00,0.88,high
316,2021-06-21,16:19:00,0.52,low
317,2021-06-21,22:35:00,0.99,high
318,2021-06-22,5:38:00,0.34,low
319,2021-06-22,12:06:00,0.89,high
320,2021-06-22,17:26:00,0.59,low
321,2021-06-22,23:25:00,0.98,high
322,2021-06-23,6:42:00,0.29,low
323,2021-06-23,13:34:00,0.93,high
324,2021-06-23,18:46:00,0.65,low
325,2021-06-24,0:21:00,0.98,high
326,2021-06-24,7:45:00,0.24,low
327,2021-06-24,14:51:00,0.98,high
328,2021-06-24,20:10:00,0.67,low
329,2021-06-25,1:21:00,0.97,high
330,2021-06-25,8:47:00,0.22,low
331,2021-06-25,15:55:00,1.02,high
332,2021-06-25,21:38:00,0.66,low
333,2021-06-26,2:19:00,0.98,high
334,2021-06-26,9:46:00,0.21,low
335,2021-06-26,16:51:00,1.04,high
336,2021-06-26,22:41:00,0.63,low
337,2021-06-27,3:18:00,0.97,high
338,2021-06-27,10:41:00,0.22,low
339,2021-06-27,17:39:00,1.05,high
340,2021-06-27,23:33:00,0.59,low
341,2021-06-28,4:21:00,0.97,high
342,2021-06-28,11:32:00,0.24,low
343,2021-06-28,18:21:00,1.05,high
344,2021-06-29,0:21:00,0.55,low
345,2021-06-29,5:24:00,0.96,high
346,2021-06-29,12:17:00,0.27,low
347,2021-06-29,19:00:00,1.04,high
348,2021-06-30,1:06:00,0.51,low
349,2021-06-30,6:24:00,0.93,high
350,2021-06-30,13:00:00,0.3,low
351,2021-06-30,19:36:00,1.03,high
352,2021-07-01,1:52:00,0.48,low
353,2021-07-01,7:20:00,0.91,high
354,2021-07-01,13:40:00,0.35,low
355,2021-07-01,20:12:00,1.02,high
356,2021-07-02,2:37:00,0.45,low
357,2021-07-02,8:14:00,0.88,high
358,2021-07-02,14:19:00,0.39,low
359,2021-07-02,20:46:00,1.01,high
360,2021-07-03,3:23:00,0.43,low
361,2021-07-03,9:08:00,0.85,high
362,2021-07-03,14:56:00,0.44,low
363,2021-07-03,21:21:00,0.99,high
364,2021-07-04,4:09:00,0.41,low
365,2021-07-04,10:06:00,0.83,high
366,2021-07-04,15:36:00,0.5,low
367,2021-07-04,21:55:00,0.97,high
368,2021-07-05,4:58:00,0.38,low
369,2021-07-05,11:15:00,0.83,high
370,2021-07-05,16:21:00,0.56,low
371,2021-07-05,22:32:00,0.95,high
372,2021-07-06,5:48:00,0.36,low
373,2021-07-06,12:32:00,0.85,high
374,2021-07-06,17:18:00,0.62,low
375,2021-07-06,23:14:00,0.92,high
376,2021-07-07,6:38:00,0.33,low
377,2021-07-07,13:42:00,0.88,high
378,2021-07-07,18:37:00,0.67,low
379,2021-07-08,0:01:00,0.9,high
380,2021-07-08,7:28:00,0.3,low
381,2021-07-08,14:44:00,0.92,high
382,2021-07-08,20:07:00,0.68,low
383,2021-07-09,0:51:00,0.88,high
384,2021-07-09,8:17:00,0.28,low
385,2021-07-09,15:38:00,0.96,high
386,2021-07-09,21:19:00,0.67,low
387,2021-07-10,1:43:00,0.88,high
388,2021-07-10,9:06:00,0.26,low
389,2021-07-10,16:25:00,0.98,high
390,2021-07-10,22:11:00,0.64,low
391,2021-07-11,2:35:00,0.88,high
392,2021-07-11,9:52:00,0.25,low
393,2021-07-11,17:06:00,1,high
394,2021-07-11,22:54:00,0.61,low
395,2021-07-12,3:24:00,0.89,high
396,2021-07-12,10:36:00,0.25,low
397,2021-07-12,17:41:00,1.01,high
398,2021-07-12,23:33:00,0.57,low
399,2021-07-13,4:14:00,0.89,high
400,2021-07-13,11:18:00,0.26,low
401,2021-07-13,18:13:00,1,high
402,2021-07-14,0:10:00,0.55,low
403,2021-07-14,5:04:00,0.89,high
404,2021-07-14,11:56:00,0.28,low
405,2021-07-14,18:42:00,1,high
406,2021-07-15,0:47:00,0.52,low
407,2021-07-15,5:55:00,0.89,high
408,2021-07-15,12:31:00,0.31,low
409,2021-07-15,19:11:00,1,high
410,2021-07-16,1:24:00,0.48,low
411,2021-07-16,6:48:00,0.89,high
412,2021-07-16,13:06:00,0.34,low
413,2021-07-16,19:39:00,1,high
414,2021-07-17,2:04:00,0.45,low
415,2021-07-17,7:40:00,0.89,high
416,2021-07-17,13:41:00,0.38,low
417,2021-07-17,20:09:00,1,high
418,2021-07-18,2:45:00,0.41,low
419,2021-07-18,8:34:00,0.89,high
420,2021-07-18,14:21:00,0.43,low
421,2021-07-18,20:42:00,1,high
422,2021-07-19,3:30:00,0.36,low
423,2021-07-19,9:32:00,0.89,high
424,2021-07-19,15:05:00,0.49,low
425,2021-07-19,21:18:00,1,high
426,2021-07-20,4:21:00,0.32,low
427,2021-07-20,10:36:00,0.88,high
428,2021-07-20,15:56:00,0.55,low
429,2021-07-20,21:59:00,1,high
430,2021-07-21,5:16:00,0.28,low
431,2021-07-21,11:57:00,0.89,high
432,2021-07-21,16:57:00,0.61,low
433,2021-07-21,22:49:00,0.98,high
434,2021-07-22,6:18:00,0.25,low
435,2021-07-22,13:21:00,0.9,high
436,2021-07-22,18:13:00,0.66,low
437,2021-07-22,23:48:00,0.96,high
438,2021-07-23,7:22:00,0.22,low
439,2021-07-23,14:35:00,0.93,high
440,2021-07-23,19:39:00,0.67,low
441,2021-07-24,0:52:00,0.95,high
442,2021-07-24,8:26:00,0.21,low
443,2021-07-24,15:38:00,0.96,high
444,2021-07-24,21:18:00,0.64,low
445,2021-07-25,1:59:00,0.93,high
446,2021-07-25,9:30:00,0.21,low
447,2021-07-25,16:32:00,0.98,high
448,2021-07-25,22:27:00,0.58,low
449,2021-07-26,3:08:00,0.92,high
450,2021-07-26,10:27:00,0.22,low
451,2021-07-26,17:17:00,0.99,high
452,2021-07-26,23:21:00,0.53,low
453,2021-07-27,4:21:00,0.91,high
454,2021-07-27,11:18:00,0.25,low
455,2021-07-27,17:55:00,0.99,high
456,2021-07-28,0:07:00,0.48,low
457,2021-07-28,5:23:00,0.91,high
458,2021-07-28,12:02:00,0.28,low
459,2021-07-28,18:31:00,0.99,high
460,2021-07-29,0:51:00,0.44,low
461,2021-07-29,6:17:00,0.9,high
462,2021-07-29,12:42:00,0.32,low
463,2021-07-29,19:05:00,0.99,high
464,2021-07-30,1:33:00,0.41,low
465,2021-07-30,7:07:00,0.88,high
466,2021-07-30,13:20:00,0.36,low
467,2021-07-30,19:37:00,0.99,high
468,2021-07-31,2:12:00,0.39,low
469,2021-07-31,7:56:00,0.87,high
470,2021-07-31,13:55:00,0.4,low
471,2021-07-31,20:08:00,0.98,high
472,2021-08-01,2:50:00,0.37,low
473,2021-08-01,8:45:00,0.85,high
474,2021-08-01,14:30:00,0.45,low
475,2021-08-01,20:39:00,0.97,high
476,2021-08-02,3:28:00,0.35,low
477,2021-08-02,9:36:00,0.84,high
478,2021-08-02,15:06:00,0.49,low
479,2021-08-02,21:09:00,0.96,high
480,2021-08-03,4:06:00,0.33,low
481,2021-08-03,10:33:00,0.84,high
482,2021-08-03,15:45:00,0.55,low
483,2021-08-03,21:42:00,0.94,high
484,2021-08-04,4:51:00,0.31,low
485,2021-08-04,11:39:00,0.84,high
486,2021-08-04,16:30:00,0.6,low
487,2021-08-04,22:20:00,0.91,high
488,2021-08-05,5:40:00,0.29,low
489,2021-08-05,12:54:00,0.84,high
490,2021-08-05,17:25:00,0.64,low
491,2021-08-05,23:06:00,0.88,high
492,2021-08-06,6:36:00,0.28,low
493,2021-08-06,14:04:00,0.86,high
494,2021-08-06,18:41:00,0.66,low
495,2021-08-07,0:03:00,0.85,high
496,2021-08-07,7:36:00,0.26,low
497,2021-08-07,15:03:00,0.88,high
498,2021-08-07,20:19:00,0.65,low
499,2021-08-08,1:04:00,0.83,high
500,2021-08-08,8:33:00,0.25,low
501,2021-08-08,15:51:00,0.91,high
502,2021-08-08,21:33:00,0.61,low
503,2021-08-09,2:05:00,0.83,high
504,2021-08-09,9:25:00,0.24,low
505,2021-08-09,16:31:00,0.93,high
506,2021-08-09,22:23:00,0.56,low
507,2021-08-10,3:05:00,0.84,high
508,2021-08-10,10:14:00,0.24,low
509,2021-08-10,17:06:00,0.94,high
510,2021-08-10,23:06:00,0.51,low
511,2021-08-11,4:06:00,0.86,high
512,2021-08-11,10:58:00,0.26,low
513,2021-08-11,17:36:00,0.95,high
514,2021-08-11,23:45:00,0.46,low
515,2021-08-12,5:02:00,0.88,high
516,2021-08-12,11:38:00,0.28,low
517,2021-08-12,18:06:00,0.96,high
518,2021-08-13,0:24:00,0.42,low
519,2021-08-13,5:54:00,0.9,high
520,2021-08-13,12:16:00,0.32,low
521,2021-08-13,18:36:00,0.97,high
522,2021-08-14,1:04:00,0.38,low
523,2021-08-14,6:45:00,0.91,high
524,2021-08-14,12:53:00,0.36,low
525,2021-08-14,19:06:00,0.98,high
526,2021-08-15,1:45:00,0.34,low
527,2021-08-15,7:36:00,0.91,high
528,2021-08-15,13:31:00,0.4,low
529,2021-08-15,19:37:00,0.98,high
530,2021-08-16,2:27:00,0.31,low
531,2021-08-16,8:27:00,0.9,high
532,2021-08-16,14:10:00,0.45,low
533,2021-08-16,20:11:00,0.99,high
